,RANK,PLAYER,TEAM,PPG,PPG2,PRED_RF,RES_RF
30,31,Patty Mills,SAS,10.8,11.4,8.4,3.0
31,32,Joel Embiid,PHI,28.5,30.6,27.6,3.0
32,33,Terance Mann,LAC,7.0,10.8,7.8,3.0
33,34,Gary Trent Jr.,TOR,15.3,18.3,15.4,2.9
34,35,Will Barton,DEN,12.7,14.7,11.9,2.8
35,36,Marcus Morris Sr.,LAC,13.4,15.4,12.6,2.8
36,37,Harrison Barnes,SAC,16.1,16.4,13.6,2.8
37,38,Willy Hernangomez,NOP,7.8,9.1,6.4,2.7
38,39,Nassir Little,POR,4.6,9.8,7.1,2.7
39,40,Giannis Antetokounmpo,MIL,28.1,29.9,27.2,2.7
40,41,Darius Garland,CLE,17.4,21.7,19.0,2.7
41,42,Grant Williams,BOS,4.7,7.8,5.2,2.6
42,43,Tyus Jones,MEM,6.3,8.7,6.1,2.6
43,44,Jarrett Allen,CLE,12.8,16.1,13.5,2.6
44,45,LaMelo Ball,CHA,15.7,20.1,17.6,2.5
45,46,Jalen Brunson,DAL,12.6,16.3,13.9,2.4
46,47,Carmelo Anthony,POR,13.4,13.3,10.9,2.4
47,48,Deandre Ayton,PHX,14.4,17.2,14.9,2.3
48,49,Dwight Powell,DAL,5.9,8.7,6.5,2.2
49,50,Saddiq Bey,DET,12.2,16.1,13.9,2.2
50,51,Fred VanVleet,TOR,19.6,20.3,18.1,2.2
51,52,Cody Martin,CHA,4.0,7.7,5.5,2.2
52,53,Jonas Valanciunas,MEM,17.1,17.8,15.7,2.1
53,54,Bojan Bogdanovic,UTA,17.0,18.1,16.1,2.0
54,55,Luguentz Dort,OKC,14.0,17.2,15.2,2.0
55,56,Kevon Looney,GSW,4.1,6.0,4.0,2.0
56,57,Keldon Johnson,SAS,12.8,17.0,15.0,2.0
57,58,Robert Williams III,BOS,8.0,10.0,8.1,1.9
58,59,Jeff Green,BKN,11.0,10.3,8.4,1.9
59,60,Obi Toppin,NYK,4.1,9.0,7.1,1.9
60,61,Ben McLemore,LAL,7.7,10.2,8.4,1.8
61,62,Rudy Gobert,UTA,14.3,15.6,13.8,1.8
62,63,Matisse Thybulle,PHI,3.9,5.7,3.9,1.8
63,64,Jrue Holiday,MIL,17.7,18.3,16.6,1.7
64,65,Luke Kennard,LAC,8.3,11.9,10.3,1.6
65,66,Khris Middleton,MIL,20.4,20.1,18.5,1.6
66,67,Dorian Finney-Smith,DAL,9.8,11.0,9.4,1.6
67,68,Jimmy Butler,MIA,21.5,21.4,19.8,1.6
68,69,Justin Holiday,IND,10.5,10.1,8.6,1.5
69,70,Jaden McDaniels,MIN,6.8,9.2,7.8,1.4
70,71,Precious Achiuwa,MIA,5.0,9.1,7.8,1.3
71,72,Trae Young,ATL,25.3,28.4,27.1,1.3
72,73,Nicolas Batum,LAC,8.1,8.3,7.1,1.2
73,74,RJ Barrett,NYK,17.6,20.0,18.8,1.2
74,75,Damion Lee,GSW,6.5,7.4,6.3,1.1
75,76,OG Anunoby,TOR,15.9,17.1,16.0,1.1
76,77,Nikola Jokic,DEN,26.4,27.1,26.0,1.1
77,78,Kevin Huerter,ATL,11.9,12.1,11.0,1.1
78,79,Wendell Carter Jr.,ORL,11.2,15.0,13.9,1.1
79,80,D'Angelo Russell,MIN,19.0,18.1,17.1,1.0
80,81,Grayson Allen,MEM,10.6,11.1,10.1,1.0
81,82,De'Anthony Melton,MEM,9.1,10.8,9.8,1.0
82,83,Deni Avdija,WAS,6.3,8.4,7.4,1.0
83,84,Buddy Hield,SAC,16.6,15.6,14.6,1.0
84,85,Tyrese Haliburton,SAC,13.0,15.3,14.4,0.9
85,86,Jayson Tatum,BOS,26.4,26.9,26.0,0.9
86,87,Torrey Craig,PHX,5.5,6.6,5.7,0.9
87,88,Cameron Payne,PHX,8.4,10.8,9.9,0.9
88,89,Malik Monk,CHA,11.7,13.8,12.9,0.9
89,90,Isaiah Hartenstein,CLE,5.1,8.3,7.5,0.8
90,91,Daniel Gafford,WAS,7.0,9.4,8.6,0.8
91,92,Cedi Osman,CLE,10.4,10.7,9.9,0.8
92,93,Draymond Green,GSW,7.0,7.5,6.7,0.8
93,94,Donovan Mitchell,UTA,26.4,25.9,25.1,0.8
94,95,Jae Crowder,PHX,10.1,9.4,8.6,0.8
95,96,Marcus Smart,BOS,13.1,12.1,11.3,0.8
96,97,Royce O'Neale,UTA,7.0,7.4,6.7,0.7
97,98,DeMarcus Cousins,LAC,8.9,9.0,8.3,0.7
98,99,Norman Powell,POR,18.6,19.0,18.3,0.7
99,100,Brandon Clarke,MEM,10.3,10.4,9.7,0.7
100,101,Robert Covington,POR,8.5,8.5,7.8,0.7
101,102,Zeke Nnaji,DEN,3.2,6.6,6.0,0.6
102,103,Mo Bamba,ORL,8.0,10.6,10.0,0.6
103,104,Steven Adams,NOP,7.6,6.9,6.3,0.6
104,105,Pascal Siakam,TOR,21.4,22.8,22.2,0.6
105,106,Chuma Okeke,ORL,7.8,8.6,8.0,0.6
106,107,Bam Adebayo,MIA,18.7,19.1,18.5,0.6
107,108,Onyeka Okongwu,ATL,4.6,8.2,7.6,0.6
108,109,Luka Doncic,DAL,27.7,28.4,27.9,0.5
109,110,Stanley Johnson,TOR,4.4,6.7,6.2,0.5
110,111,Maxi Kleber,DAL,7.1,7.0,6.5,0.5
111,112,Wesley Matthews,LAL,4.8,5.1,4.6,0.5
112,113,Alex Caruso,LAL,6.4,7.4,7.0,0.4
113,114,Karl-Anthony Towns,MIN,24.8,24.6,24.2,0.4
114,115,Daniel Theis,CHI,9.6,8.2,7.8,0.4
115,116,Devin Booker,PHX,25.6,26.8,26.4,0.4
116,117,Danilo Gallinari,ATL,13.3,11.7,11.3,0.4
117,118,Moritz Wagner,ORL,6.9,9.0,8.6,0.4
118,119,Alec Burks,NYK,12.7,11.7,11.4,0.3
119,120,Kelly Oubre Jr.,GSW,15.4,15.0,14.7,0.3
120,121,Cory Joseph,DET,8.2,8.0,7.7,0.3
121,122,Dwight Howard,PHI,7.0,6.2,6.0,0.2
122,123,Jarred Vanderbilt,MIN,5.4,6.9,6.7,0.2
123,124,CJ McCollum,POR,23.1,22.1,22.0,0.1
124,125,Ish Smith,WAS,6.7,6.3,6.2,0.1
125,126,Ivica Zubac,LAC,9.0,10.3,10.3,0.0
126,127,Drew Eubanks,SAS,5.8,7.7,7.7,0.0
127,128,Jae'Sean Tate,HOU,11.3,11.8,11.8,0.0
128,129,Wayne Ellington,DET,9.6,6.7,6.8,-0.1
129,130,Taj Gibson,NYK,5.4,4.4,4.5,-0.1
130,131,Landry Shamet,BKN,9.3,8.3,8.5,-0.2
131,132,Bryn Forbes,MIL,10.0,8.8,9.1,-0.3
132,133,Jordan Clarkson,UTA,18.4,16.0,16.3,-0.3
133,134,Josh Richardson,DAL,12.1,10.2,10.5,-0.3
134,135,Donte DiVincenzo,MIL,10.4,9.0,9.4,-0.4
135,136,Talen Horton-Tucker,LAL,9.0,10.0,10.4,-0.4
136,137,Duncan Robinson,MIA,13.1,10.9,11.3,-0.4
137,138,Myles Turner,IND,12.6,12.9,13.3,-0.4
138,139,Gabe Vincent,MIA,4.8,8.7,9.1,-0.4
139,140,Eric Bledsoe,NOP,12.2,9.9,10.3,-0.4
140,141,Montrezl Harrell,LAL,13.5,13.1,13.6,-0.5
141,142,Mikal Bridges,PHX,13.5,14.2,14.7,-0.5
142,143,Isaiah Roby,OKC,8.7,10.1,10.6,-0.5
143,144,Lauri Markkanen,CHI,13.6,14.8,15.4,-0.6
144,145,Goga Bitadze,IND,5.1,7.0,7.6,-0.6
145,146,Anthony Edwards,MIN,19.3,21.3,21.9,-0.6
146,147,Tristan Thompson,BOS,7.6,6.0,6.6,-0.6
147,148,Facundo Campazzo,DEN,6.1,5.1,5.7,-0.6
148,149,Chris Paul,PHX,16.4,14.7,15.3,-0.6
149,150,Kristaps Porzingis,DAL,20.1,20.2,20.9,-0.7
150,151,Bruce Brown,BKN,8.8,9.0,9.7,-0.7
151,152,James Johnson,NOP,7.2,5.5,6.3,-0.8
152,153,Andrew Wiggins,GSW,18.6,17.2,18.0,-0.8
153,154,Devonte' Graham,CHA,14.8,11.9,12.7,-0.8
154,155,Doug McDermott,IND,13.6,11.3,12.1,-0.8
155,156,Jaxson Hayes,NOP,7.5,9.3,10.1,-0.8
156,157,Tim Hardaway Jr.,DAL,16.6,14.2,15.0,-0.8
157,158,Kenrich Williams,OKC,8.0,7.4,8.2,-0.8
158,159,Tobias Harris,PHI,19.5,17.2,18.1,-0.9
159,160,Evan Fournier,BOS,17.1,14.1,15.0,-0.9
160,161,Raul Neto,WAS,8.7,7.5,8.5,-1.0
161,162,John Konchar,MEM,4.3,4.8,5.8,-1.0
162,163,Rudy Gay,SAS,11.4,8.1,9.1,-1.0
163,164,Mike Conley,UTA,16.2,13.7,14.7,-1.0
164,165,Dennis Schroder,LAL,15.4,13.5,14.7,-1.2
165,166,D.J. Augustin,HOU,7.7,5.3,6.5,-1.2
166,167,Aleksej Pokusevski,OKC,8.2,7.6,8.8,-1.2
167,168,Bogdan Bogdanovic,ATL,16.4,15.1,16.3,-1.2
168,169,Reggie Bullock,NYK,10.9,8.6,9.8,-1.2
169,170,Garrett Temple,CHI,7.6,5.2,6.5,-1.3
170,171,JaMychal Green,DEN,8.1,6.4,7.7,-1.3
171,172,DeAndre' Bembry,TOR,5.7,5.1,6.4,-1.3
172,173,Jaylen Brown,BOS,24.7,23.6,24.9,-1.3
173,174,Jaylen Nowell,MIN,9.0,8.5,9.9,-1.4
174,175,Terry Rozier,CHA,20.4,19.3,20.7,-1.4
175,176,Dean Wade,CLE,6.0,5.3,6.7,-1.4
176,177,Lonnie Walker IV,SAS,11.2,12.1,13.6,-1.5
177,178,Tony Snell,ATL,5.3,3.5,5.0,-1.5
178,179,James Harden,BKN,24.6,22.0,23.6,-1.6
179,180,Immanuel Quickley,NYK,11.4,11.3,12.9,-1.6
180,181,Hamidou Diallo,DET,11.6,11.0,12.6,-1.6
181,182,Trey Burke,DAL,6.6,5.1,6.8,-1.7
182,183,Derrick Jones Jr.,POR,6.8,5.6,7.3,-1.7
183,184,Zach LaVine,CHI,27.4,24.4,26.1,-1.7
184,185,Domantas Sabonis,IND,20.3,18.9,20.7,-1.8
185,186,Taurean Prince,CLE,9.5,7.3,9.2,-1.9
186,187,Isaiah Stewart,DET,7.9,8.3,10.2,-1.9
187,188,Kyle Lowry,TOR,17.2,13.4,15.3,-1.9
188,189,Danny Green,PHI,9.5,5.9,7.8,-1.9
189,190,Julius Randle,NYK,24.1,20.1,22.0,-1.9
190,191,Thanasis Antetokounmpo,MIL,2.9,3.6,5.6,-2.0
191,192,Juan Toscano-Anderson,GSW,5.7,4.1,6.1,-2.0
192,193,R.J. Hampton,ORL,6.9,7.6,9.6,-2.0
193,194,Blake Griffin,BKN,11.0,6.4,8.5,-2.1
194,195,Brandon Ingram,NOP,23.8,22.7,24.8,-2.1
195,196,Furkan Korkmaz,PHI,9.1,7.6,9.7,-2.1
196,197,Mason Plumlee,DET,10.4,6.5,8.7,-2.2
197,198,Serge Ibaka,LAC,11.1,6.8,9.0,-2.2
198,199,Aaron Holiday,IND,7.2,6.3,8.5,-2.2
199,200,Khem Birch,TOR,7.2,4.5,6.8,-2.3
200,201,Isaac Okoro,CLE,9.6,8.8,11.3,-2.5
201,202,Gordon Hayward,CHA,19.6,15.9,18.5,-2.6
202,203,Jordan McLaughlin,MIN,5.0,3.8,6.5,-2.7
203,204,Timothe Luwawu-Cabarrot,BKN,6.4,4.4,7.2,-2.8
204,205,DeAndre Jordan,BKN,7.5,4.3,7.2,-2.9
205,206,Jevon Carter,PHX,4.1,4.2,7.1,-2.9
206,207,Stephen Curry,GSW,32.0,25.5,28.4,-2.9
207,208,Jalen McDaniels,CHA,7.4,6.2,9.2,-3.0
208,209,Rui Hachimura,WAS,13.8,11.3,14.3,-3.0
209,210,Joe Ingles,UTA,12.1,7.2,10.3,-3.1
210,211,Chris Boucher,TOR,13.6,9.4,12.6,-3.2
211,212,John Collins,ATL,17.6,16.2,19.4,-3.2
212,213,Christian Wood,HOU,21.0,17.9,21.1,-3.2
213,214,Aaron Nesmith,BOS,4.7,3.8,7.1,-3.3
214,215,Clint Capela,ATL,15.2,11.1,14.4,-3.3
215,216,Lou Williams,ATL,11.3,6.3,9.6,-3.3
216,217,De'Aaron Fox,SAC,25.2,23.2,26.6,-3.4
217,218,Malachi Flynn,TOR,7.5,4.3,7.8,-3.5
218,219,Russell Westbrook,WAS,22.2,18.5,22.0,-3.5
219,220,Nickeil Alexander-Walker,NOP,11.0,10.6,14.1,-3.5
220,221,Thaddeus Young,CHI,12.1,6.2,9.8,-3.6
221,222,Xavier Tillman,MEM,6.6,4.8,8.4,-3.6
222,223,P.J. Washington,CHA,12.9,10.3,14.0,-3.7
223,224,Rodney Hood,TOR,4.5,3.1,6.9,-3.8
224,225,Caris LeVert,IND,20.2,17.0,20.8,-3.8
225,226,Jerami Grant,DET,22.3,19.2,23.2,-4.0
226,227,Tomas Satoransky,CHI,7.7,3.6,7.7,-4.1
227,228,Isaiah Joe,PHI,3.7,3.6,7.8,-4.2
228,229,Richaun Holmes,SAC,14.2,10.4,14.6,-4.2
229,230,Josh Okogie,MIN,5.4,2.7,6.9,-4.2
230,231,Payton Pritchard,BOS,7.7,6.2,10.5,-4.3
231,232,Coby White,CHI,15.1,12.7,17.1,-4.4
232,233,Delon Wright,SAC,10.2,4.4,8.9,-4.5
233,234,Kyle Anderson,MEM,12.4,7.6,12.1,-4.5
234,235,Theo Maledon,OKC,10.1,7.1,11.6,-4.5
235,236,Svi Mykhailiuk,OKC,8.5,4.6,9.3,-4.7
236,237,Kenyon Martin Jr.,HOU,9.3,8.8,13.6,-4.8
237,238,Naz Reid,MIN,11.2,8.3,13.1,-4.8
238,239,Darius Bazley,OKC,13.7,10.8,15.8,-5.0
239,240,Nikola Vucevic,CHI,23.4,17.6,22.8,-5.2
240,241,Terrence Ross,ORL,15.6,10.0,15.3,-5.3
241,242,Sterling Brown,HOU,8.2,3.3,8.7,-5.4
242,243,Marvin Bagley III,SAC,14.1,11.3,16.9,-5.6
243,244,Davis Bertans,WAS,11.5,5.6,11.3,-5.7
244,245,Elfrid Payton,NYK,10.1,3.0,8.9,-5.9
245,246,Tony Bradley,OKC,7.1,3.0,9.1,-6.1
246,247,Shake Milton,PHI,13.0,8.2,14.3,-6.1
247,248,Josh Jackson,DET,13.4,6.4,12.7,-6.3
248,249,Andre Drummond,LAL,14.9,7.9,14.5,-6.6
